num_date_time,answer
36_20220830 16,2793.776890343831
36_20220830 17,2831.6820306241902
36_20220830 18,2798.1839679889886
36_20220830 19,2818.864020359187
36_20220830 20,2888.894371439585
36_20220830 21,2887.584574610976
36_20220830 22,2938.198779673581
36_20220830 23,2887.2927341408486
36_20220831 00,2874.788027101284
36_20220831 01,2884.2781356130154
36_20220831 02,2881.659206909669
36_20220831 03,2901.9133234403284
36_20220831 04,2907.619786360621
36_20220831 05,2832.752901906459
36_20220831 06,2865.5345767062317
36_20220831 07,2830.974988179947
36_20220831 08,2712.5808854801744
36_20220831 09,2679.803196959572
36_20220831 10,2714.070887998033
36_20220831 11,2770.3152346888583
36_20220831 12,2804.3526767346975
36_20220831 13,2829.673903052644
36_20220831 14,2812.7118107376036
36_20220831 15,2796.1259529977983
36_20220831 16,2861.591181754639
36_20220831 17,2770.679327852425
36_20220831 18,2794.6526980837975
36_20220831 19,2850.2672631742325
36_20220831 20,2847.085612381746
36_20220831 21,2884.5961168675317
36_20220831 22,2825.644943505315
36_20220831 23,2819.751539628399
37_20220825 00,1283.9453000917395
37_20220825 01,1282.809252981037
37_20220825 02,1408.2594087604234
37_20220825 03,1281.6163146408217
37_20220825 04,1427.0067867953937
37_20220825 05,1273.3913948420627
37_20220825 06,1201.1522174272593
37_20220825 07,1154.8329703524932
37_20220825 08,4932.665651666515
37_20220825 09,4831.728887547251
37_20220825 10,4721.034604362237
37_20220825 11,4778.916251885156
37_20220825 12,4563.066784578933
37_20220825 13,5041.492354776111
37_20220825 14,4860.10886623987
37_20220825 15,4385.284685504851
37_20220825 16,4657.355245871657
37_20220825 17,5188.532702439075
37_20220825 18,4888.381270207305
37_20220825 19,4956.647246364436
37_20220825 20,1364.1175879659993
37_20220825 21,1387.5691248444057
37_20220825 22,1327.8082211120338
37_20220825 23,1309.605744632153
37_20220826 00,1280.9787713328915
37_20220826 01,1328.3064843921627
37_20220826 02,1324.0078582506987
37_20220826 03,1088.9823440614553
37_20220826 04,1206.1818426939574
37_20220826 05,1081.4767222504668
37_20220826 06,1154.8796902921927
37_20220826 07,1362.928317632575
37_20220826 08,4188.766534721538
37_20220826 09,4614.735784871653
37_20220826 10,4713.396121378426
37_20220826 11,4813.066438230366
37_20220826 12,4993.92306075602
37_20220826 13,5218.115269970281
37_20220826 14,5256.754426226153
37_20220826 15,5147.686885569162
37_20220826 16,5190.9616564895305
37_20220826 17,5155.521133481776
37_20220826 18,4971.510594914923
37_20220826 19,4891.890487688823
37_20220826 20,1658.3032276500485
37_20220826 21,1361.1574316787217
37_20220826 22,1561.4260483883681
37_20220826 23,1282.4000337084094
37_20220827 00,1035.876977613827
37_20220827 01,1335.301053275583
37_20220827 02,1653.8933316517102
37_20220827 03,1669.1569299204862
37_20220827 04,1172.9520955383464
37_20220827 05,1340.2931019821617
37_20220827 06,1108.0561462878113
37_20220827 07,1169.537118598505
37_20220827 08,3141.6286606581825
37_20220827 09,3192.9989780137093
37_20220827 10,3469.528316029551
37_20220827 11,3822.719595779188
37_20220827 12,3873.955429384255
37_20220827 13,3851.9638690849138
37_20220827 14,4609.06208225724
37_20220827 15,4431.425280496707
37_20220827 16,4431.789128985719
37_20220827 17,4408.186214637345
37_20220827 18,4572.474618730335
37_20220827 19,3847.8868607940985
37_20220827 20,1139.2627349161257
37_20220827 21,1413.8983492446055
37_20220827 22,1291.6363587709984
37_20220827 23,1382.4523786213636
37_20220828 00,1149.5808795576852
37_20220828 01,1052.3278515274649
37_20220828 02,1200.8962673934311
37_20220828 03,997.0199267692825
37_20220828 04,1072.4293682174373
37_20220828 05,1103.010658747486
37_20220828 06,911.9842385357834
37_20220828 07,867.4796090154999
37_20220828 08,3569.9843414045145
37_20220828 09,3435.0078902803443
37_20220828 10,3734.251377163908
37_20220828 11,4538.787810068179
37_20220828 12,4416.9094660533765
37_20220828 13,4575.816866559318
37_20220828 14,4825.408269267821
37_20220828 15,5039.294722515628
37_20220828 16,5015.020257543236
37_20220828 17,4991.576030502958
37_20220828 18,4694.305874389726
37_20220828 19,4759.687913842265
37_20220828 20,1668.787465511691
37_20220828 21,997.164033623308
37_20220828 22,1103.147307077545
37_20220828 23,1182.4929801203834
37_20220829 00,1262.7863520926353
37_20220829 01,1351.3491561561439
37_20220829 02,1234.4292222464487
37_20220829 03,1305.591221070403
37_20220829 04,1319.7679113856511
37_20220829 05,1494.244479254656
37_20220829 06,1225.0771079571614
37_20220829 07,1257.363388474276
37_20220829 08,3590.4932081815923
37_20220829 09,3727.5368336163697
37_20220829 10,3613.783148654563
37_20220829 11,3564.246452930119
37_20220829 12,3719.682215392726
37_20220829 13,3548.916476130756
37_20220829 14,3766.3889221177405
37_20220829 15,3875.7193406408524
37_20220829 16,3973.886636452215
37_20220829 17,3460.541493411635
37_20220829 18,3405.74481460571
37_20220829 19,3566.5753580158307
37_20220829 20,1265.4754508285575
37_20220829 21,1382.7718443655979
37_20220829 22,1423.5238409629244
37_20220829 23,1374.3810575649177
37_20220830 00,1584.6486973277144
37_20220830 01,1346.4736573999796
37_20220830 02,1319.0152811506164
37_20220830 03,1426.9178599342197
37_20220830 04,1776.4458226011059
37_20220830 05,1826.6417616701233
37_20220830 06,1607.1859468514745
37_20220830 07,1569.7556949640482
37_20220830 08,4598.463068015162
37_20220830 09,4662.58577377554
37_20220830 10,4529.6246423093335
37_20220830 11,4563.026446873985
37_20220830 12,4746.671498272604
37_20220830 13,4455.314332741177
37_20220830 14,4645.290440204256
37_20220830 15,4656.659357716994
37_20220830 16,4608.7674788870845
37_20220830 17,4659.63722022549
37_20220830 18,4707.580265017035
37_20220830 19,4628.494483772236
37_20220830 20,1579.7875651330194
37_20220830 21,1642.5951506998456
37_20220830 22,1464.9367262878388
37_20220830 23,1394.0034594701722
37_20220831 00,1372.7667864980283
37_20220831 01,1554.0805151172658
37_20220831 02,1417.7542847090892
37_20220831 03,1424.1971956866591
37_20220831 04,1465.065846276587
37_20220831 05,1444.8983803856604
37_20220831 06,1376.4729336766902
37_20220831 07,1452.9085427070424
37_20220831 08,4309.353933408317
37_20220831 09,4357.49892617183
37_20220831 10,4465.9470074310775
37_20220831 11,4957.8758552360205
37_20220831 12,4633.705511966365
37_20220831 13,4519.6544014211
37_20220831 14,4763.581071608393
37_20220831 15,4552.625642073708
37_20220831 16,4515.916425475682
37_20220831 17,4858.551605058763
37_20220831 18,4847.687674302697
37_20220831 19,4585.342905383773
37_20220831 20,1280.5717184834887
37_20220831 21,1196.0756998853026
37_20220831 22,1448.8694431240924
37_20220831 23,1277.3564827230123
38_20220825 00,538.7700518560798
38_20220825 01,579.0825255110285
38_20220825 02,582.2757680976603
38_20220825 03,556.6243097894987
38_20220825 04,664.2094522860187
38_20220825 05,561.9392628425067
38_20220825 06,539.9235021727335
38_20220825 07,458.3159871813201
38_20220825 08,2492.727116788345
38_20220825 09,2476.2652955871904
38_20220825 10,2262.836926858882
38_20220825 11,2204.674065195579
38_20220825 12,2482.165508167534
38_20220825 13,2933.199279425028
38_20220825 14,2873.1156255749675
38_20220825 15,2113.1503444487894
38_20220825 16,2335.056999264131
38_20220825 17,2723.787699089206
38_20220825 18,2511.7530225240066
38_20220825 19,2295.472316099645
38_20220825 20,671.8784783661852
38_20220825 21,700.107582496311
38_20220825 22,644.0614153567822
38_20220825 23,602.6829587353251
38_20220826 00,609.151344650059
38_20220826 01,581.4697905895474
38_20220826 02,602.7673208671141
38_20220826 03,448.56451824209984
38_20220826 04,518.8465474073781
38_20220826 05,493.8489441817936
38_20220826 06,492.3751219375338
38_20220826 07,545.0178241021317
38_20220826 08,1713.3533099431284
38_20220826 09,2022.774616965599
38_20220826 10,2008.2419378308052
38_20220826 11,2364.0760588817598
38_20220826 12,2720.6503106497066
38_20220826 13,2783.0056936856836
38_20220826 14,2738.122643156484
38_20220826 15,2946.2542080250832
38_20220826 16,2937.8543252185336
38_20220826 17,2762.7999138699965
38_20220826 18,2521.4694732638036
38_20220826 19,2347.7335142941292
38_20220826 20,613.3675025685457
38_20220826 21,680.0033759752806
38_20220826 22,846.3027626329299
38_20220826 23,622.507857031818
38_20220827 00,572.2596405865331
38_20220827 01,657.730406753335
38_20220827 02,813.5672178020753
38_20220827 03,798.4175430433473
38_20220827 04,608.8858676817872
38_20220827 05,541.2199924826582
38_20220827 06,449.2188080071512
38_20220827 07,521.2167452696403
38_20220827 08,1220.6804337431943
38_20220827 09,1334.5077938126337
38_20220827 10,1452.3723752726041
38_20220827 11,1732.6448181365631
38_20220827 12,1897.5797914116156
38_20220827 13,1873.606681621196
38_20220827 14,2171.1399788907847
38_20220827 15,2214.2181021677807
38_20220827 16,2216.3291536593674
38_20220827 17,2203.645264372018
38_20220827 18,2120.091650541988
38_20220827 19,1978.3507505160633
38_20220827 20,619.6292124724298
38_20220827 21,705.229123801126
38_20220827 22,517.174234066644
38_20220827 23,548.9794689467485
38_20220828 00,450.0983759560648
38_20220828 01,400.64604042082016
38_20220828 02,468.53316055660633
38_20220828 03,383.31978319525126
38_20220828 04,435.8240764388599
38_20220828 05,487.70073729013416
38_20220828 06,362.1258944969924
38_20220828 07,354.95104946981417
38_20220828 08,1571.46145518
38_20220828 09,1499.013260937029
38_20220828 10,1726.809452444088
38_20220828 11,2115.7787951962487
38_20220828 12,2192.8491284033453
38_20220828 13,2596.8447938560284
38_20220828 14,2685.711021801782
38_20220828 15,2813.1156670269343
38_20220828 16,2857.1538226174057
38_20220828 17,2804.2856907535456
38_20220828 18,2588.182625466136
38_20220828 19,2517.9230427710304
38_20220828 20,706.7963365389069
38_20220828 21,500.98720777633787
38_20220828 22,514.6542895335994
38_20220828 23,561.9994300238428
38_20220829 00,453.5697487461598
38_20220829 01,514.3591895096894
38_20220829 02,446.56893549665426
38_20220829 03,506.03641050924625
38_20220829 04,507.1124120601452
38_20220829 05,641.2644251824819
38_20220829 06,314.64848440799113
38_20220829 07,494.05344276560913
38_20220829 08,1530.7700229444135
38_20220829 09,1606.5792809450593
38_20220829 10,1530.9114916037827
38_20220829 11,1320.5898643920762
38_20220829 12,1383.4850979670307
38_20220829 13,1516.0877758577183
38_20220829 14,1598.3909647251032
38_20220829 15,1588.2497502120525
38_20220829 16,1565.5357884551047
38_20220829 17,1435.9191874504284
38_20220829 18,1261.7087058633358
38_20220829 19,1523.4715408288357
38_20220829 20,365.98257134832903
38_20220829 21,506.57863061430265
38_20220829 22,453.39661210460594
38_20220829 23,368.43190906715876
38_20220830 00,646.6292703008014
38_20220830 01,518.3472066074771
38_20220830 02,629.2285493192287
38_20220830 03,636.9831720875226
38_20220830 04,950.5115860795219
38_20220830 05,966.1989550135465
38_20220830 06,785.5917337848061
38_20220830 07,874.9376121668986
38_20220830 08,2643.7492770955723
38_20220830 09,2798.1223188427775
38_20220830 10,2549.8290487806566
38_20220830 11,2523.3183582136985
38_20220830 12,2806.61845771417
38_20220830 13,2417.120267646501
38_20220830 14,2644.1065647792484
38_20220830 15,2708.9844830234138
38_20220830 16,2516.750373808193
38_20220830 17,2701.6593577236627
38_20220830 18,2449.138665358163
38_20220830 19,2668.499821921865
38_20220830 20,803.4547628659963
38_20220830 21,775.0963066526728
38_20220830 22,682.3372641471132
38_20220830 23,623.5591029420134
38_20220831 00,610.6655635883177
38_20220831 01,723.5601334955278
38_20220831 02,637.6007593278931
38_20220831 03,785.4679866711881
38_20220831 04,772.3641335224512
38_20220831 05,748.8698644779487
38_20220831 06,573.4619110869534
38_20220831 07,774.7829750077768
38_20220831 08,2120.4905726002376
38_20220831 09,2024.81265664775
38_20220831 10,2023.1774239349077
38_20220831 11,2416.2017921223446
38_20220831 12,2224.7052918077234
38_20220831 13,2349.6593642538614
38_20220831 14,2271.1743719908677
38_20220831 15,2114.038692449956
38_20220831 16,2064.7345181442242
38_20220831 17,2319.7526462866467
38_20220831 18,2382.5747551013123
38_20220831 19,2107.9228873238444
38_20220831 20,681.1083034506819
38_20220831 21,597.3300733188173
38_20220831 22,812.7253021505365
38_20220831 23,606.5798890036557
39_20220825 00,609.2225638027348
39_20220825 01,598.6635194606083
39_20220825 02,693.9495626342742
39_20220825 03,565.733352691198
39_20220825 04,537.1611686365408
39_20220825 05,672.5292648849352
39_20220825 06,695.3998715282792
39_20220825 07,681.0091266406424
39_20220825 08,1954.840785263733
39_20220825 09,2349.8247749371235
39_20220825 10,2774.4221841799836
39_20220825 11,2898.9322042491617
39_20220825 12,3195.517306153699
39_20220825 13,3699.1182991209484
39_20220825 14,3759.8549096896827
39_20220825 15,3116.236941864068
39_20220825 16,3173.2835044888384
39_20220825 17,3126.197975357163
39_20220825 18,3138.225590545285
39_20220825 19,2408.4464466991076
39_20220825 20,692.4546547253882
39_20220825 21,747.686861373773
39_20220825 22,697.6561257028359
39_20220825 23,528.1159383640083
39_20220826 00,598.8970265212187
39_20220826 01,636.6069289040586
39_20220826 02,592.5047668774068
39_20220826 03,586.4564712077514
39_20220826 04,688.7666645571315
39_20220826 05,675.2006161660382
39_20220826 06,650.3933652375498
39_20220826 07,561.2812810739011
39_20220826 08,1497.4679059338614
39_20220826 09,1965.4261967994705
39_20220826 10,2591.510443848705
39_20220826 11,2879.892132443558
39_20220826 12,3033.7254013656725
39_20220826 13,3044.7579421672804
39_20220826 14,3516.9730455262284
39_20220826 15,3536.1461178292116
39_20220826 16,3383.0268035378876
39_20220826 17,3394.792119575018
39_20220826 18,2971.216017120126
39_20220826 19,2680.3277557694414
39_20220826 20,1165.8453104649243
39_20220826 21,854.8191278189859
39_20220826 22,777.1368028268213
39_20220826 23,755.2600097842127
39_20220827 00,794.3528528691083
39_20220827 01,722.1720179698005
39_20220827 02,746.3146499960219
39_20220827 03,729.8479962155592
39_20220827 04,686.2236125450212
39_20220827 05,683.6377363891821
39_20220827 06,869.9978326727764
39_20220827 07,663.4180884973963
39_20220827 08,1572.8274309405294
39_20220827 09,1728.4096442451782
39_20220827 10,1659.0181861849546
39_20220827 11,2604.8003041680395
39_20220827 12,2338.200866654989
39_20220827 13,2392.6097036753954
39_20220827 14,2542.128145492715
39_20220827 15,3013.37684659839
39_20220827 16,2702.809390277143
39_20220827 17,2414.0099915799606
39_20220827 18,1987.5625800826983
39_20220827 19,1550.7348574721677
39_20220827 20,689.3177966990628
39_20220827 21,626.7945903620282
39_20220827 22,744.5717603493423
39_20220827 23,711.6918701709515
39_20220828 00,670.320482648372
39_20220828 01,776.0133776426622
39_20220828 02,641.6650450598887
39_20220828 03,587.2016558414243
39_20220828 04,658.3860387239084
39_20220828 05,720.8273471002791
39_20220828 06,629.6437828301691
39_20220828 07,669.0656387600676
39_20220828 08,1135.652640056403
39_20220828 09,1441.6797107243265
39_20220828 10,2034.3864837145047
39_20220828 11,2398.76364156978
39_20220828 12,2963.642526977203
39_20220828 13,3063.8291143378183
39_20220828 14,3105.0655084613745
39_20220828 15,3087.982713124298
39_20220828 16,3407.0106455933515
39_20220828 17,3407.0106455933515
39_20220828 18,3055.401583854488
39_20220828 19,2460.9303175573705
39_20220828 20,588.3989003611657
39_20220828 21,577.2482375344673
39_20220828 22,729.8639988710896
39_20220828 23,714.1694860247015
39_20220829 00,741.3704265073615
39_20220829 01,844.5204625643892
39_20220829 02,968.1746284994633
39_20220829 03,940.3480103207531
39_20220829 04,870.0077184087028
39_20220829 05,900.5475904296546
39_20220829 06,687.582459290746
39_20220829 07,855.1725941043753
39_20220829 08,1489.2175827515348
39_20220829 09,1507.6649807107406
39_20220829 10,1536.7475524924967
39_20220829 11,1416.7871878482993
39_20220829 12,1441.6782930452782
39_20220829 13,1875.349962170603
39_20220829 14,1598.9448586319181
39_20220829 15,1499.1001808502513
39_20220829 16,1424.9815514004292
39_20220829 17,1436.1543614310604
39_20220829 18,1082.9489205650357
39_20220829 19,1371.198858317731
39_20220829 20,642.3305754710744
39_20220829 21,656.6410686245855
39_20220829 22,728.1328395598176
39_20220829 23,550.2609082384772
39_20220830 00,798.1891344679375
39_20220830 01,953.8929919095772
39_20220830 02,784.6803518703518
39_20220830 03,915.1579564828597
39_20220830 04,950.1937433362559
39_20220830 05,1080.109534647714
39_20220830 06,1057.2237309345562
39_20220830 07,1025.7840965688865
39_20220830 08,2777.9888606538398
